Unnamed: 0,precipitation3,precipitation2,precipitation1,precipitation0,time71,time70,time69,time68,time67,time66,time65,time64,time63,time62,time61,time60,time59,time58,time57,time56,time55,time54,time53,time52,time51,time50,time49,time48,time47,time46,time45,time44,time43,time42,time41,time40,time39,time38,time37,time36,time35,time34,time33,time32,time31,time30,time29,time28,time27,time26,time25,time24,time23,time22,time21,time20,time19,time18,time17,time16,time15,time14,time13,time12,time11,time10,time9,time8,time7,time6,time5,time4,time3,time2,time1,time0,weekday7,weekday6,weekday5,weekday4,weekday3,weekday2,weekday1,weekday0,month2,month1,month0,tollgate_id3,tollgate_id2,tollgate_id1,tollgate_id0,date,direction,has_etc1,holiday_ornot,hour,humidity,model0,model1,model2,model3,model4,model5,model6,model7,month,precipitation,temperature,time,time_start,time_window,tollgate_id,type0,type1,weekday,wind_speed,time_hour,minute,volume
163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,5.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,15,2016-10-02 05:00:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,6.0,2.0,5,0,11.2834215164
164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,5.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,16,2016-10-02 05:20:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,6.0,2.0,5,20,12.9957342148
165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,5.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,17,2016-10-02 05:40:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,6.0,2.0,5,40,15.0475854874
166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,6.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,32.8,18,2016-10-02 06:00:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,6.0,2.0,6,0,20.6528129578
167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,6.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,32.8,19,2016-10-02 06:20:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,6.0,2.0,6,20,25.4913539886
168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,6.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,32.8,20,2016-10-02 06:40:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,6.0,2.0,6,40,31.5888729095
169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,7.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,32.8,21,2016-10-02 07:00:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,6.0,2.0,7,0,41.9674758911
170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,7.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,32.8,22,2016-10-02 07:20:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,6.0,2.0,7,20,55.5703620911
171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,7.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,32.8,23,2016-10-02 07:40:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,6.0,2.0,7,40,60.1902389526
172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,8.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,32.8,24,2016-10-02 08:00:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,6.0,2.0,8,0,64.0752334595
173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,10.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,29.9,30,2016-10-02 10:00:00,"[2016-10-02 10:40:00,2016-10-02 11:00:00)",2.0,1.0,1.0,6.0,1.0,10,0,82.2801895142
174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,10.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,29.9,31,2016-10-02 10:20:00,"[2016-10-02 10:40:00,2016-10-02 11:00:00)",2.0,1.0,1.0,6.0,1.0,10,20,76.4756317139
175,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,22.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.6,68,2016-10-02 22:40:00,"[2016-10-03 00:20:00,2016-10-03 00:40:00)",2.0,1.0,1.0,6.0,2.0,22,40,9.37617111206
176,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,23.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.6,69,2016-10-02 23:00:00,"[2016-10-03 00:20:00,2016-10-03 00:40:00)",2.0,1.0,1.0,6.0,2.0,23,0,7.57839632034
177,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,23.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.6,70,2016-10-02 23:20:00,"[2016-10-03 00:20:00,2016-10-03 00:40:00)",2.0,1.0,1.0,6.0,2.0,23,20,5.24264144897
178,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,23.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.6,71,2016-10-02 23:40:00,"[2016-10-03 00:20:00,2016-10-03 00:40:00)",2.0,1.0,1.0,6.0,2.0,23,40,4.78873920441
179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,0.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.4,0,2016-10-03 00:00:00,"[2016-10-03 00:20:00,2016-10-03 00:40:00)",2.0,1.0,1.0,0.0,2.0,0,0,2.10642671585
180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,0.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.4,2,2016-10-03 00:40:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,0,40,1.22777199745
181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,1.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.4,3,2016-10-03 01:00:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,1,0,1.02886795998
182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,1.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.4,4,2016-10-03 01:20:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,1,20,1.4415230751
183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,1.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.4,5,2016-10-03 01:40:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,1,40,1.31292140484
184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,2.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.4,6,2016-10-03 02:00:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,2,0,1.05051982403
185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,2.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.4,7,2016-10-03 02:20:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,2,20,1.25848758221
186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,2.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.4,8,2016-10-03 02:40:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,2,40,1.12488639355
187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,3.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,23.6,9,2016-10-03 03:00:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,3,0,1.27270543575
188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,3.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,23.6,10,2016-10-03 03:20:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,3,20,1.09971487522
189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,3.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,23.6,11,2016-10-03 03:40:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,3,40,1.27024650574
190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,4.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,23.6,12,2016-10-03 04:00:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,4,0,1.39784538746
191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,4.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,23.6,13,2016-10-03 04:20:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,4,20,1.80120265484
192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,4.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,23.6,14,2016-10-03 04:40:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,4,40,1.53463160992
193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,5.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,23.6,15,2016-10-03 05:00:00,"[2016-10-03 05:20:00,2016-10-03 05:40:00)",2.0,1.0,1.0,0.0,2.0,5,0,11.8140153885
194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,6.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,25.4,18,2016-10-03 06:00:00,"[2016-10-03 06:20:00,2016-10-03 06:40:00)",2.0,1.0,1.0,0.0,2.0,6,0,28.9832611084
195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,9.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,24.2,27,2016-10-03 09:00:00,"[2016-10-03 11:20:00,2016-10-03 11:40:00)",2.0,1.0,1.0,0.0,2.0,9,0,119.681922913
196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,9.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,24.2,28,2016-10-03 09:20:00,"[2016-10-03 11:20:00,2016-10-03 11:40:00)",2.0,1.0,1.0,0.0,2.0,9,20,106.073066711
197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,9.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,24.2,29,2016-10-03 09:40:00,"[2016-10-03 11:20:00,2016-10-03 11:40:00)",2.0,1.0,1.0,0.0,2.0,9,40,87.604347229
198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,10.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,24.2,30,2016-10-03 10:00:00,"[2016-10-03 11:20:00,2016-10-03 11:40:00)",2.0,1.0,1.0,0.0,2.0,10,0,80.0843048096
199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,10.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,24.2,31,2016-10-03 10:20:00,"[2016-10-03 11:20:00,2016-10-03 11:40:00)",2.0,1.0,1.0,0.0,2.0,10,20,72.9832992554
200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,10.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,24.2,32,2016-10-03 10:40:00,"[2016-10-03 11:20:00,2016-10-03 11:40:00)",2.0,1.0,1.0,0.0,2.0,10,40,71.8787994385
201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,11.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,24.2,33,2016-10-03 11:00:00,"[2016-10-03 11:20:00,2016-10-03 11:40:00)",2.0,1.0,1.0,0.0,2.0,11,0,63.624874115
202,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,21.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,20.7,65,2016-10-03 21:40:00,"[2016-10-03 22:00:00,2016-10-03 22:20:00)",2.0,1.0,1.0,0.0,2.0,21,40,24.8418750763
203,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0,1.0,1.0,22.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,20.7,67,2016-10-03 22:20:00,"[2016-10-03 23:00:00,2016-10-03 23:20:00)",2.0,1.0,1.0,0.0,2.0,22,20,17.2462043762
